type,urn,field_path,description,tag_urn,glossary_term_urn
dataset,urn:li:dataset:(urn:li:dataPlatform:oracle,PDSM.EMPLOYEES,PROD),,"직원 정보를 관리하는 메인 테이블입니다. 조직 구조, 급여, 근무 정보를 포함합니다.",,"urn:li:glossaryTerm:EMPLOYEE_DATA"
column,urn:li:dataset:(urn:li:dataPlatform:oracle,PDSM.EMPLOYEES,PROD),EMP_ID,"직원의 고유 사번입니다. 자동 증가 ID로 관리됩니다.",,"urn:li:glossaryTerm:PRIMARY_KEY"
column,urn:li:dataset:(urn:li:dataPlatform:oracle,PDSM.EMPLOYEES,PROD),EMP_NAME,"직원의 이름입니다. 한글 또는 영문으로 저장됩니다.",,"urn:li:glossaryTerm:PERSON_NAME"
column,urn:li:dataset:(urn:li:dataPlatform:oracle,PDSM.EMPLOYEES,PROD),DEPARTMENT,"소속 부서 이름입니다. 조직 구조상 부서 코드로 참조됩니다.",,
column,urn:li:dataset:(urn:li:dataPlatform:oracle,PDSM.EMPLOYEES,PROD),SALARY,"연간 급여입니다. 통화는 KRW(한국원)입니다.",,
tag,urn:li:dataset:(urn:li:dataPlatform:oracle,PDSM.EMPLOYEES,PROD),,"",urn:li:tag:pii,
tag,urn:li:dataset:(urn:li:dataPlatform:oracle,PDSM.EMPLOYEES,PROD),,"",urn:li:tag:critical,
dataset,urn:li:dataset:(urn:li:dataPlatform:oracle,PDSM.SALES,PROD),,"판매 거래 데이터를 기록하는 테이블입니다. 주문, 배송, 결제 정보를 포함합니다.",,
column,urn:li:dataset:(urn:li:dataPlatform:oracle,PDSM.SALES,PROD),SALE_ID,"판매 거래의 고유 ID입니다.",,"urn:li:glossaryTerm:TRANSACTION_ID"
column,urn:li:dataset:(urn:li:dataPlatform:oracle,PDSM.SALES,PROD),CUSTOMER_ID,"거래한 고객의 ID입니다. CUSTOMER 테이블을 참조합니다.",,
column,urn:li:dataset:(urn:li:dataPlatform:oracle,PDSM.SALES,PROD),PRODUCT_ID,"판매한 상품의 ID입니다. PRODUCT 테이블을 참조합니다.",,
column,urn:li:dataset:(urn:li:dataPlatform:oracle,PDSM.SALES,PROD),SALE_AMOUNT,"판매 금액입니다. 통화는 KRW입니다. 할인 후 금액입니다.",,
column,urn:li:dataset:(urn:li:dataPlatform:oracle,PDSM.SALES,PROD),SALE_DATE,"판매 거래 발생 날짜입니다. YYYY-MM-DD 형식입니다.",,
tag,urn:li:dataset:(urn:li:dataPlatform:oracle,PDSM.SALES,PROD),,"",urn:li:tag:revenue,
tag,urn:li:dataset:(urn:li:dataPlatform:oracle,PDSM.SALES,PROD),,"",urn:li:tag:financial,
dataset,urn:li:dataset:(urn:li:dataPlatform:postgres,public.products,PROD),,"상품 카탈로그 정보를 관리하는 테이블입니다. 상품명, 가격, 재고 정보를 포함합니다.",,
column,urn:li:dataset:(urn:li:dataPlatform:postgres,public.products,PROD),product_id,"상품의 고유 ID입니다.",,"urn:li:glossaryTerm:PRIMARY_KEY"
column,urn:li:dataset:(urn:li:dataPlatform:postgres,public.products,PROD),product_name,"상품명입니다. 최대 255자 한글/영문입니다.",,
column,urn:li:dataset:(urn:li:dataPlatform:postgres,public.products,PROD),price,"상품 가격입니다. 소수점 2자리까지 저장됩니다.",,
column,urn:li:dataset:(urn:li:dataPlatform:postgres,public.products,PROD),stock_qty,"현재 재고 수량입니다. 정수 값입니다.",,
tag,urn:li:dataset:(urn:li:dataPlatform:postgres,public.products,PROD),,"",urn:li:tag:inventory,
